Año de Elección,Candidato (a),Región,Cargo,Electo(a),Fecha de Elección,Fin de Período,Id Región,Inicio de Período,Partido,Sigla Partido,Tipo de Elección,Votos Totales,Votacion Total
1993,PEREZ WALKER IGNACIO,DE ATACAMA,SENADOR,SI,1993-12-11,2002,3,1994,RENOVACION NACIONAL,RN,PARLAMENTARIA,23737,23737
1993,CARRASCO GOUET SERGIO,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994,RADICAL DE CHILE,PR,PARLAMENTARIA,29023,29023
1993,GONZALEZ SAMOHOD ALEJANDRO,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,14686,14686
1993,VOTOS NULOS,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994,  ,   ,PARLAMENTARIA,5787,100809
1993,FIGUEROA TABILO MARCELINO,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,5390,5390
1993,VOTOS EN BLANCO,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994, ,  ,PARLAMENTARIA,4599,70745
1993,BARRAZA GUY JUAN CARLOS,DE ATACAMA,SENADOR,,1993-12-11,2002,3,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,4339,4339
1993,OMINAMI PASCUAL CARLOS,DE VALPARAISO,SENADOR,SI,1993-12-11,2002,5,1994,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,117699,117699
1993,URENDA ZEGERS BELTRAN,DE VALPARAISO,SENADOR,SI,1993-12-11,2002,5,1994,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,117205,117205
1993,HAMILTON DEPASSIER JUAN,DE VALPARAISO,SENADOR,SI,1993-12-11,2002,5,1994,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,116515,116515
1993,ROMERO PIZARRO SERGIO,DE VALPARAISO,SENADOR,SI,1993-12-11,2002,5,1994,RENOVACION NACIONAL,RN,PARLAMENTARIA,109538,109538
1993,SOTO GONZALEZ LAURA,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,113568,113568
1993,GONZALEZ MARQUEZ CARLOS RUBEN,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,RADICAL DE CHILE,PR,PARLAMENTARIA,57253,57253
1993,VOTOS NULOS,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,  ,   ,PARLAMENTARIA,44290,100809
1993,CERDA GARCIA EDUARDO,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,39798,39798
1993,VOTOS EN BLANCO,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994, ,  ,PARLAMENTARIA,27947,70745
1993,CORVALAN LEPEZ LUIS,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,18220,18220
1993,PARRA BARTET JULIO EDUARDO,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,UNION DE CENTRO CENTRO,UCC,PARLAMENTARIA,18038,18038
1993,CANTERO PRADO MANUEL,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,12101,12101
1993,GUTIERREZ GONZALEZ EDUARDO,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,8939,8939
1993,ESTIVALES SANCHEZ HUGO,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,8463,8463
1993,ALFSEN OVANDO WILFREDO,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,ALIANZA HUMANISTA-VERDE,PHV,PARLAMENTARIA,3625,3625
1993,ARRIOLA CONTRERAS BESSI,DE VALPARAISO,SENADOR,,1993-12-11,2002,5,1994,ALIANZA HUMANISTA-VERDE,PHV,PARLAMENTARIA,2683,2683
1993,ERRAZURIZ TALAVERA FRANCISCO JAVIER,DEL MAULE,SENADOR,SI,1993-12-11,2002,7,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,103567,103567
1993,GAZMURI MUJICA JAIME,DEL MAULE,SENADOR,SI,1993-12-11,2002,7,1994,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,82259,82259
1993,MATTA ARAGAY MANUEL,DEL MAULE,SENADOR,SI,1993-12-11,2002,7,1994,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,52824,52824
1993,LARRAIN FERNANDEZ HERNAN,DEL MAULE,SENADOR,SI,1993-12-11,2002,7,1994,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,41387,41387
1993,ORTEGA RIQUELME EUGENIO,DEL MAULE,SENADOR,,1993-12-11,2002,7,1994,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,71353,71353
1993,TARUD DACCARETT JORGE,DEL MAULE,SENADOR,,1993-12-11,2002,7,1994,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,42592,42592
1993,VOTOS NULOS,DEL MAULE,SENADOR,,1993-12-11,2002,7,1994,  ,   ,PARLAMENTARIA,20606,100809
1993,BONILLA MENCHACA OSCAR,DEL MAULE,SENADOR,,1993-12-11,2002,7,1994,UNION DE CENTRO CENTRO,UCC,PARLAMENTARIA,20263,20263
1993,VOTOS EN BLANCO,DEL MAULE,SENADOR,,1993-12-11,2002,7,1994, ,  ,PARLAMENTARIA,15656,70745
1993,MOYA MUÑOZ OSCAR DELFIN,DEL MAULE,SENADOR,,1993-12-11,2002,7,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,8326,8326
1993,CONCHA GOYCOOLEA JORGE,DEL MAULE,SENADOR,,1993-12-11,2002,7,1994,UNION DE CENTRO CENTRO,UCC,PARLAMENTARIA,8154,8154
1993,ZUÑIGA DIAZ CARLOS,DEL MAULE,SENADOR,,1993-12-11,2002,7,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,3421,3421
1993,LAVANDERO ILLANES JORGE,DE LA ARAUCANIA,SENADOR,SI,1993-12-11,2002,9,1994,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,97389,97389
1993,DIEZ URZUA SERGIO,DE LA ARAUCANIA,SENADOR,SI,1993-12-11,2002,9,1994,RENOVACION NACIONAL,RN,PARLAMENTARIA,58118,58118
1993,MUÑOZ BARRA ROBERTO,DE LA ARAUCANIA,SENADOR,SI,1993-12-11,2002,9,1994,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,55757,55757
1993,PRAT ALEMPARTE FRANCISCO,DE LA ARAUCANIA,SENADOR,SI,1993-12-11,2002,9,1994,RENOVACION NACIONAL,RN,PARLAMENTARIA,38662,38662
1993,DIAZ HERRERA EDUARDO,DE LA ARAUCANIA,SENADOR,,1993-12-11,2002,9,1994,DEL SUR,SUR,PARLAMENTARIA,52509,52509
1993,NAVARRETE BETANZO RICARDO,DE LA ARAUCANIA,SENADOR,,1993-12-11,2002,9,1994,RADICAL DE CHILE,PR,PARLAMENTARIA,33183,33183
1993,CARMINE ZUÑIGA VICTOR,DE LA ARAUCANIA,SENADOR,,1993-12-11,2002,9,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,27253,27253
1993,VOTOS NULOS,DE LA ARAUCANIA,SENADOR,,1993-12-11,2002,9,1994,  ,   ,PARLAMENTARIA,19527,100809
1993,VOTOS EN BLANCO,DE LA ARAUCANIA,SENADOR,,1993-12-11,2002,9,1994, ,  ,PARLAMENTARIA,15763,70745
1993,CASANOVA CAMERON ORWAL,DE LA ARAUCANIA,SENADOR,,1993-12-11,2002,9,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,7013,7013
1993,MILLAO PALACIOS JOSE SANTOS,DE LA ARAUCANIA,SENADOR,,1993-12-11,2002,9,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,5652,5652
1993,TEILLIER DEL VALLE MAURICIO GUY,DE LA ARAUCANIA,SENADOR,,1993-12-11,2002,9,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,3743,3743
1993,LIEMPI MARIN SERGIO,DE LA ARAUCANIA,SENADOR,,1993-12-11,2002,9,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,3740,3740
1993,MUÑOZ SALGADO OSCAR HERNAN,DE LA ARAUCANIA,SENADOR,,1993-12-11,2002,9,1994,MOVIMIENTO DE ACCION POPULAR U,MAPU,PARLAMENTARIA,3030,3030
1993,HORVATH KISS ANTONIO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,SI,1993-12-11,2002,11,1994,INDEPENDIENTE,INDEP,PARLAMENTARIA,11544,11544
1993,ZALDIVAR LARRAIN ADOLFO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,SI,1993-12-11,2002,11,1994,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,11480,11480
1993,ORTIZ DE FILIPPI HUGO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1993-12-11,2002,11,1994,RENOVACION NACIONAL,RN,PARLAMENTARIA,8197,8197
1993,VODANOVIC SCHNAKE HERNAN,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1993-12-11,2002,11,1994,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,6005,6005
1993,VOTOS NULOS,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1993-12-11,2002,11,1994,  ,   ,PARLAMENTARIA,1357,100809
1993,VOTOS EN BLANCO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1993-12-11,2002,11,1994, ,  ,PARLAMENTARIA,1155,70745
1993,ORTEGA RODRIGUEZ LEOPOLDO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1993-12-11,2002,11,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,1135,1135
1993,VERA ALBORNOZ HUMBERTO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,1993-12-11,2002,11,1994,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,518,518
1997,FREI RUIZ-TAGLE CARMEN,DE ANTOFAGASTA,SENADOR,SI,1997-12-11,2006,2,1998,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,58492,58492
1997,CANTERO OJEDA CARLOS,DE ANTOFAGASTA,SENADOR,SI,1997-12-11,2006,2,1998,RENOVACION NACIONAL,RN,PARLAMENTARIA,40007,40007
1997,REBOLLEDO GONZALEZ VICTOR MANUEL,DE ANTOFAGASTA,SENADOR,,1997-12-11,2006,2,1998,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,43482,43482
1997,VOTOS NULOS,DE ANTOFAGASTA,SENADOR,,1997-12-11,2006,2,1998,  ,  ,PARLAMENTARIA,26493,640672
1997,VALDIVIA GUERRA PATRICIO,DE ANTOFAGASTA,SENADOR,,1997-12-11,2006,2,1998,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,14818,14818
1997,CISTERNAS FLORES PEDRO,DE ANTOFAGASTA,SENADOR,,1997-12-11,2006,2,1998,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,10079,10079
1997,VOTOS EN BLANCO,DE ANTOFAGASTA,SENADOR,,1997-12-11,2006,2,1998,  ,  ,PARLAMENTARIA,6815,222868
1997,PIZARRO SOTO JORGE,DE COQUIMBO,SENADOR,SI,1997-12-11,2006,4,1998,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,82598,82598
1997,MATTHEI FORNET EVELYN,DE COQUIMBO,SENADOR,SI,1997-12-11,2006,4,1998,INDEPENDIENTE,INDEP,PARLAMENTARIA,50281,50281
1997,SCHNAKE SILVA ERICH,DE COQUIMBO,SENADOR,,1997-12-11,2006,4,1998,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,40728,40728
1997,MUNIZAGA RODRIGUEZ EUGENIO,DE COQUIMBO,SENADOR,,1997-12-11,2006,4,1998,RENOVACION NACIONAL,RN,PARLAMENTARIA,33612,33612
1997,VOTOS NULOS,DE COQUIMBO,SENADOR,,1997-12-11,2006,4,1998,  ,  ,PARLAMENTARIA,32117,640672
1997,VOTOS EN BLANCO,DE COQUIMBO,SENADOR,,1997-12-11,2006,4,1998,  ,  ,PARLAMENTARIA,11989,222868
1997,GARCIA-HUIDOBRO SEVERIN GONZALO,DE COQUIMBO,SENADOR,,1997-12-11,2006,4,1998,HUMANISTA,PH,PARLAMENTARIA,8439,8439
1997,MORENO ROJAS RAFAEL,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,SI,1997-12-11,2006,6,1998,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,82789,82789
1997,CHADWICK PIÑERA ANDRES,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,SI,1997-12-11,2006,6,1998,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,68167,68167
1997,SULE CANDIA ANSELMO,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1997-12-11,2006,6,1998,RADICAL SOCIALDEMOCRATA,PRSD,PARLAMENTARIA,76091,76091
1997,MADARIAGA GUTIERREZ MONICA,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1997-12-11,2006,6,1998,INDEPENDIENTE,INDEP,PARLAMENTARIA,55112,55112
1997,VOTOS NULOS,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1997-12-11,2006,6,1998,  ,  ,PARLAMENTARIA,44926,640672
1997,POBLETE AVILA CARLOS,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1997-12-11,2006,6,1998,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,20390,20390
1997,VOTOS EN BLANCO,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1997-12-11,2006,6,1998,  ,  ,PARLAMENTARIA,20037,222868
1997,BARAONA URZUA PABLO,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1997-12-11,2006,6,1998,INDEPENDIENTE,INDEP,PARLAMENTARIA,17687,17687
1997,POBLETE MORALES DARIO,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1997-12-11,2006,6,1998,HUMANISTA,PH,PARLAMENTARIA,5295,5295
1997,ARDUENGO NAREDO JOAQUIN,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1997-12-11,2006,6,1998,HUMANISTA,PH,PARLAMENTARIA,3390,3390
1997,ARROYO HODGES CARLOS,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,1997-12-11,2006,6,1998,UNION DE CENTRO CENTRO PROGRES,UCCP,PARLAMENTARIA,2072,2072
1997,SABAG CASTILLO HOSAIN,DEL BIOBIO,SENADOR,SI,1997-12-11,2006,8,1998,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,133761,133761
1997,VIERA-GALLO QUESNEY JOSE ANTONIO,DEL BIOBIO,SENADOR,SI,1997-12-11,2006,8,1998,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,129278,129278
1997,RUIZ-ESQUIDE JARA MARIANO,DEL BIOBIO,SENADOR,SI,1997-12-11,2006,8,1998,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,109368,109368
1997,RIOS SANTANDER MARIO,DEL BIOBIO,SENADOR,SI,1997-12-11,2006,8,1998,RENOVACION NACIONAL,RN,PARLAMENTARIA,96935,96935
1997,VOTOS NULOS,DEL BIOBIO,SENADOR,,1997-12-11,2006,8,1998,  ,  ,PARLAMENTARIA,128640,640672
1997,CANTUARIAS LARRONDO EUGENIO,DEL BIOBIO,SENADOR,,1997-12-11,2006,8,1998,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,97984,97984
1997,JARA WOLFF OCTAVIO,DEL BIOBIO,SENADOR,,1997-12-11,2006,8,1998,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,79240,79240
1997,VOTOS EN BLANCO,DEL BIOBIO,SENADOR,,1997-12-11,2006,8,1998,  ,  ,PARLAMENTARIA,44509,222868
1997,CAMPOS TORO JULIO,DEL BIOBIO,SENADOR,,1997-12-11,2006,8,1998,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,27386,27386
1997,FERRADA VALENZUELA LUIS VALENTIN,DEL BIOBIO,SENADOR,,1997-12-11,2006,8,1998,RENOVACION NACIONAL,RN,PARLAMENTARIA,20828,20828
1997,NOVOA ARRIAGADA ENA DEL ROSARIO,DEL BIOBIO,SENADOR,,1997-12-11,2006,8,1998,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,20158,20158
1997,ALFSEN OVANDO WILFREDO,DEL BIOBIO,SENADOR,,1997-12-11,2006,8,1998,HUMANISTA,PH,PARLAMENTARIA,7288,7288
1997,VARELA CARTER SERGIO,DEL BIOBIO,SENADOR,,1997-12-11,2006,8,1998,UNION DE CENTRO CENTRO PROGRES,UCCP,PARLAMENTARIA,7024,7024
1997,MARTINEZ HERNANDEZ CARLOS EDUARDO,DEL BIOBIO,SENADOR,,1997-12-11,2006,8,1998,UNION DE CENTRO CENTRO PROGRES,UCCP,PARLAMENTARIA,4194,4194
1997,VALDES SUBERCASEAUX GABRIEL,DE LOS LAGOS,SENADOR,SI,1997-12-11,2006,10,1998,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,93375,93375
1997,PAEZ VERDUGO SERGIO,DE LOS LAGOS,SENADOR,SI,1997-12-11,2006,10,1998,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,56189,56189
1997,STANGE OELCKERS RODOLFO,DE LOS LAGOS,SENADOR,SI,1997-12-11,2006,10,1998,INDEPENDIENTE,INDEP,PARLAMENTARIA,53584,53584
1997,CARIOLA BARROILHET MARCO,DE LOS LAGOS,SENADOR,SI,1997-12-11,2006,10,1998,INDEPENDIENTE,INDEP,PARLAMENTARIA,52247,52247
1997,VOTOS NULOS,DE LOS LAGOS,SENADOR,,1997-12-11,2006,10,1998,  ,  ,PARLAMENTARIA,48532,640672
1997,CORREA DIAZ GERMAN,DE LOS LAGOS,SENADOR,,1997-12-11,2006,10,1998,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,39962,39962
1997,TALADRIZ GARCIA JUAN ENRIQUE,DE LOS LAGOS,SENADOR,,1997-12-11,2006,10,1998,RENOVACION NACIONAL,RN,PARLAMENTARIA,38789,38789
1997,JURGENSEN CAESAR HARRY,DE LOS LAGOS,SENADOR,,1997-12-11,2006,10,1998,RENOVACION NACIONAL,RN,PARLAMENTARIA,37985,37985
1997,VOTOS EN BLANCO,DE LOS LAGOS,SENADOR,,1997-12-11,2006,10,1998,  ,  ,PARLAMENTARIA,26106,222868
1997,MOLINA VALDIVIESO JORGE,DE LOS LAGOS,SENADOR,,1997-12-11,2006,10,1998,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,18626,18626
1997,TEILLIER DEL VALLE GUILLERMO,DE LOS LAGOS,SENADOR,,1997-12-11,2006,10,1998,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,8949,8949
1997,AZOCAR GARCIA OSCAR,DE LOS LAGOS,SENADOR,,1997-12-11,2006,10,1998,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,6508,6508
1997,ERGAS BENMAYOR DARIO,DE LOS LAGOS,SENADOR,,1997-12-11,2006,10,1998,HUMANISTA,PH,PARLAMENTARIA,4240,4240
1997,BRAVO VALENZUELA MERCEDES,DE LOS LAGOS,SENADOR,,1997-12-11,2006,10,1998,HUMANISTA,PH,PARLAMENTARIA,3424,3424
1997,RUIZ DE GIORGIO JOSE,DE MAGALLANES Y ANTARTICA CH.,SENADOR,SI,1997-12-11,2006,12,1998,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,18003,18003
1997,FERNANDEZ FERNANDEZ SERGIO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,SI,1997-12-11,2006,12,1998,INDEPENDIENTE,INDEP,PARLAMENTARIA,14187,14187
1997,CALDERON ARANGUIZ ROLANDO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1997-12-11,2006,12,1998,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,16165,16165
1997,VOTOS NULOS,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1997-12-11,2006,12,1998,  ,  ,PARLAMENTARIA,13387,640672
1997,KARELOVIC VRANDECIC VICENTE,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1997-12-11,2006,12,1998,INDEPENDIENTE,INDEP,PARLAMENTARIA,7132,7132
1997,VOTOS EN BLANCO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1997-12-11,2006,12,1998,  ,  ,PARLAMENTARIA,3080,222868
1997,PAVLOV MIRANDA DOMINGO ANTONIO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1997-12-11,2006,12,1998,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,2007,2007
1997,PIZARRO ROJAS XIMENA,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,1997-12-11,2006,12,1998,HUMANISTA,PH,PARLAMENTARIA,1198,1198
1997,BOMBAL OTAEGUI CARLOS,METROPOLITANA DE SANTIAGO,SENADOR,SI,1997-12-11,2006,13,1998,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,318703,318703
1997,ZALDIVAR LARRAIN ANDRES,METROPOLITANA DE SANTIAGO,SENADOR,SI,1997-12-11,2006,13,1998,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,309370,309370
1997,FOXLEY RIOSECO ALEJANDRO,METROPOLITANA DE SANTIAGO,SENADOR,SI,1997-12-11,2006,13,1998,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,294595,294595
1997,NOVOA VASQUEZ JOVINO,METROPOLITANA DE SANTIAGO,SENADOR,SI,1997-12-11,2006,13,1998,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,229008,229008
1997,VOTOS NULOS,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,  ,  ,PARLAMENTARIA,346577,640672
1997,ESTEVEZ VALENCIA JAIME,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,254577,254577
1997,ALLAMAND ZAVALA ANDRES,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,RENOVACION NACIONAL,RN,PARLAMENTARIA,207960,207960
1997,ESCALONA MEDINA CAMILO,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,177965,177965
1997,MARIN MILLIE GLADYS,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,174780,174780
1997,FANTUZZI HERNANDEZ ANGEL,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,RENOVACION NACIONAL,RN,PARLAMENTARIA,153278,153278
1997,VOTOS EN BLANCO,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,  ,  ,PARLAMENTARIA,110332,222868
1997,BALTRA MORENO MIREYA,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,87568,87568
1997,VALLEJO KNOCKAERT JOSE MIGUEL,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,INDEPENDIENTE,INDEP,PARLAMENTARIA,38038,38038
1997,FERES NAZARALA JOSE GABRIEL,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,HUMANISTA,PH,PARLAMENTARIA,17473,17473
1997,CONDEMARIN BUSTOS PATRICIA,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,HUMANISTA,PH,PARLAMENTARIA,16575,16575
1997,FIGUEROA EDWARDS PIA,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,HUMANISTA,PH,PARLAMENTARIA,14003,14003
1997,REITZE CAMPOS CRISTIAN,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,HUMANISTA,PH,PARLAMENTARIA,12791,12791
1997,ALCAYAGA OLIVARES JULIAN,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,INDEPENDIENTE,INDEP,PARLAMENTARIA,8406,8406
1997,SANTANDER SEPULVEDA SERGIO,METROPOLITANA DE SANTIAGO,SENADOR,,1997-12-11,2006,13,1998,UNION DE CENTRO CENTRO PROGRES,UCCP,PARLAMENTARIA,4733,4733
2001,FLORES LABRA FERNANDO,DE TARAPACA,SENADOR,SI,2001-12-16,2010,1,2002,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,47159,47159
2001,ORPIS BOUCHON JAIME,DE TARAPACA,SENADOR,SI,2001-12-16,2010,1,2002,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,38093,38093
2001,LAGOS COSGROVE JULIO,DE TARAPACA,SENADOR,,2001-12-16,2010,1,2002,RENOVACION NACIONAL,RN,PARLAMENTARIA,24844,24844
2001,MACCHIAVELLO ZEREGA MARIA INES,DE TARAPACA,SENADOR,,2001-12-16,2010,1,2002,INDEPENDIENTE,INDEP,PARLAMENTARIA,24569,24569
2001,VOTOS NULOS,DE TARAPACA,SENADOR,,2001-12-16,2010,1,2002,,,PARLAMENTARIA,14499,170414
2001,KRAUSS RUSQUE ENRIQUE,DE TARAPACA,SENADOR,,2001-12-16,2010,1,2002,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,13754,13754
2001,VOTOS EN BLANCO,DE TARAPACA,SENADOR,,2001-12-16,2010,1,2002,,,PARLAMENTARIA,5892,72188
