Año de Elección,Candidato (a),Región,Cargo,Electo(a),Fecha de Elección,Fin de Período,Id Región,Inicio de Período,Partido,Sigla Partido,Tipo de Elección,Votos Totales,Votacion Total
2001,ECHEVERRIA ALLENDE RIGOBERTO,DE TARAPACA,SENADOR,,2001-12-16,2010,1,2002,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,4808,4808
2001,OJEDA MURILLO CLAUDIO,DE TARAPACA,SENADOR,,2001-12-16,2010,1,2002,HUMANISTA,PH,PARLAMENTARIA,1323,1323
2001,NUÑEZ MUÑOZ RICARDO,DE ATACAMA,SENADOR,SI,2001-12-16,2010,3,2002,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,42263,42263
2001,PROKURICA PROKURICA BALDO,DE ATACAMA,SENADOR,SI,2001-12-16,2010,3,2002,RENOVACION NACIONAL,RN,PARLAMENTARIA,38212,38212
2001,VILLEGAS GONZALEZ ERICK,DE ATACAMA,SENADOR,,2001-12-16,2010,3,2002,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,17750,17750
2001,VOTOS NULOS,DE ATACAMA,SENADOR,,2001-12-16,2010,3,2002,,,PARLAMENTARIA,8127,170414
2001,VOTOS EN BLANCO,DE ATACAMA,SENADOR,,2001-12-16,2010,3,2002,,,PARLAMENTARIA,4260,72188
2001,AVILA CONTRERAS NELSON,DE VALPARAISO,SENADOR,SI,2001-12-16,2010,5,2002,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,137125,137125
2001,ARANCIBIA REYES JORGE,DE VALPARAISO,SENADOR,SI,2001-12-16,2010,5,2002,INDEPENDIENTE,INDEP,PARLAMENTARIA,136464,136464
2001,ROMERO PIZARRO SERGIO,DE VALPARAISO,SENADOR,SI,2001-12-16,2010,5,2002,RENOVACION NACIONAL,RN,PARLAMENTARIA,127706,127706
2001,OMINAMI PASCUAL CARLOS,DE VALPARAISO,SENADOR,SI,2001-12-16,2010,5,2002,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,92419,92419
2001,VOTOS NULOS,DE VALPARAISO,SENADOR,,2001-12-16,2010,5,2002,,,PARLAMENTARIA,83940,170414
2001,WALKER PRIETO IGNACIO,DE VALPARAISO,SENADOR,,2001-12-16,2010,5,2002,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,80042,80042
2001,CORNEJO GONZALEZ ALDO,DE VALPARAISO,SENADOR,,2001-12-16,2010,5,2002,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,67957,67957
2001,VOTOS EN BLANCO,DE VALPARAISO,SENADOR,,2001-12-16,2010,5,2002,,,PARLAMENTARIA,29702,72188
2001,GAJARDO LOPEZ JUAN,DE VALPARAISO,SENADOR,,2001-12-16,2010,5,2002,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,11909,11909
2001,NAUDON DEL RIO ALBERTO,DE VALPARAISO,SENADOR,,2001-12-16,2010,5,2002,RENOVACION NACIONAL,RN,PARLAMENTARIA,9461,9461
2001,CANTERO PRADO MANUEL,DE VALPARAISO,SENADOR,,2001-12-16,2010,5,2002,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,6242,6242
2001,ALFSEN OVANDO WILFREDO,DE VALPARAISO,SENADOR,,2001-12-16,2010,5,2002,HUMANISTA,PH,PARLAMENTARIA,5142,5142
2001,LJUBETIC VARGAS IVAN,DE VALPARAISO,SENADOR,,2001-12-16,2010,5,2002,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,2921,2921
2001,COLOMA CORREA JUAN ANTONIO,DEL MAULE,SENADOR,SI,2001-12-16,2010,7,2002,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,104179,104179
2001,GAZMURI MUJICA JAIME,DEL MAULE,SENADOR,SI,2001-12-16,2010,7,2002,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,77828,77828
2001,LARRAIN FERNANDEZ HERNAN,DEL MAULE,SENADOR,SI,2001-12-16,2010,7,2002,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,66767,66767
2001,NARANJO ORTIZ JAIME,DEL MAULE,SENADOR,SI,2001-12-16,2010,7,2002,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,42395,42395
2001,LEON RAMIREZ ROBERTO,DEL MAULE,SENADOR,,2001-12-16,2010,7,2002,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,61754,61754
2001,MATTA ARAGAY MANUEL,DEL MAULE,SENADOR,,2001-12-16,2010,7,2002,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,34502,34502
2001,VOTOS NULOS,DEL MAULE,SENADOR,,2001-12-16,2010,7,2002,,,PARLAMENTARIA,32889,170414
2001,VOTOS EN BLANCO,DEL MAULE,SENADOR,,2001-12-16,2010,7,2002,,,PARLAMENTARIA,15940,72188
2001,LARTIGA MUÑOZ MARIA CRISTINA,DEL MAULE,SENADOR,,2001-12-16,2010,7,2002,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,7211,7211
2001,CONTRERAS RIQUELME ALEJANDRO,DEL MAULE,SENADOR,,2001-12-16,2010,7,2002,INDEPENDIENTE,INDEP,PARLAMENTARIA,4135,4135
2001,MOYA MARTIN HECTOR,DEL MAULE,SENADOR,,2001-12-16,2010,7,2002,INDEPENDIENTE,INDEP,PARLAMENTARIA,3944,3944
2001,VERDUGO BRAVO CARLOS ALFREDO,DEL MAULE,SENADOR,,2001-12-16,2010,7,2002,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,1988,1988
2001,OSSES QUIROZ MARIO,DEL MAULE,SENADOR,,2001-12-16,2010,7,2002,LIBERAL,PL,PARLAMENTARIA,1407,1407
2001,LAVANDERO ILLANES JORGE,DE LA ARAUCANIA,SENADOR,SI,2001-12-16,2010,9,2002,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,81022,81022
2001,GARCIA RUMINOT JOSE,DE LA ARAUCANIA,SENADOR,SI,2001-12-16,2010,9,2002,RENOVACION NACIONAL,RN,PARLAMENTARIA,79009,79009
2001,ESPINA OTERO ALBERTO,DE LA ARAUCANIA,SENADOR,SI,2001-12-16,2010,9,2002,RENOVACION NACIONAL,RN,PARLAMENTARIA,62813,62813
2001,MUÑOZ BARRA ROBERTO,DE LA ARAUCANIA,SENADOR,SI,2001-12-16,2010,9,2002,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,35051,35051
2001,DIAZ HERRERA EDUARDO,DE LA ARAUCANIA,SENADOR,,2001-12-16,2010,9,2002,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,53996,53996
2001,VOTOS NULOS,DE LA ARAUCANIA,SENADOR,,2001-12-16,2010,9,2002,,,PARLAMENTARIA,28894,170414
2001,HERNANDEZ SAFFIRIO MIGUEL,DE LA ARAUCANIA,SENADOR,,2001-12-16,2010,9,2002,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,27645,27645
2001,VOTOS EN BLANCO,DE LA ARAUCANIA,SENADOR,,2001-12-16,2010,9,2002,,,PARLAMENTARIA,15085,72188
2001,VASQUEZ UBEDA GUILLERMO,DE LA ARAUCANIA,SENADOR,,2001-12-16,2010,9,2002,RADICAL SOCIALDEMOCRATA,PRSD,PARLAMENTARIA,9557,9557
2001,INOSTROZA SEGURA ANTONIO,DE LA ARAUCANIA,SENADOR,,2001-12-16,2010,9,2002,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,5553,5553
2001,ARANEDA BRIONES ERNESTO,DE LA ARAUCANIA,SENADOR,,2001-12-16,2010,9,2002,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,4004,4004
2001,HORVATH KISS ANTONIO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,SI,2001-12-16,2010,11,2002,INDEPENDIENTE,INDEP,PARLAMENTARIA,13096,13096
2001,ZALDIVAR LARRAIN ADOLFO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,SI,2001-12-16,2010,11,2002,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,11302,11302
2001,SULE CANDIA ANSELMO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,2001-12-16,2010,11,2002,RADICAL SOCIALDEMOCRATA,PRSD,PARLAMENTARIA,9468,9468
2001,BAESLER HEGER ORLANDO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,2001-12-16,2010,11,2002,INDEPENDIENTE,INDEP,PARLAMENTARIA,2527,2527
2001,VOTOS NULOS,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,2001-12-16,2010,11,2002,,,PARLAMENTARIA,2065,170414
2001,VOTOS EN BLANCO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,2001-12-16,2010,11,2002,,,PARLAMENTARIA,1309,72188
2001,COLOMA HERRERA HECTOR ARMANDO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,2001-12-16,2010,11,2002,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,1099,1099
2005,GOMEZ URRUTIA JOSE ANTONIO,DE ANTOFAGASTA,SENADOR,SI,2005-12-11,2014,2,2006,RADICAL SOCIALDEMOCRATA,PRSD,PARLAMENTARIA,74572,74572
2005,CANTERO OJEDA CARLOS,DE ANTOFAGASTA,SENADOR,SI,2005-12-11,2014,2,2006,RENOVACION NACIONAL,RN,PARLAMENTARIA,36045,36045
2005,LEAY MORAN CRISTIAN,DE ANTOFAGASTA,SENADOR,,2005-12-11,2014,2,2006,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,34183,34183
2005,FREI RUIZ-TAGLE CARMEN,DE ANTOFAGASTA,SENADOR,,2005-12-11,2014,2,2006,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,26287,26287
2005,VOTOS NULOS,DE ANTOFAGASTA,SENADOR,,2005-12-11,2014,2,2006,  ,  ,PARLAMENTARIA,11549,257816
2005,BARRIENTOS MUÑOZ SALVADOR,DE ANTOFAGASTA,SENADOR,,2005-12-11,2014,2,2006,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,5220,5220
2005,VOTOS EN BLANCO,DE ANTOFAGASTA,SENADOR,,2005-12-11,2014,2,2006,  ,  ,PARLAMENTARIA,5124,153427
2005,THOMPSON ARAYA LUIS ERNESTO,DE ANTOFAGASTA,SENADOR,,2005-12-11,2014,2,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,4836,4836
2005,ZULETA ALVARADO HUMBERTO,DE ANTOFAGASTA,SENADOR,,2005-12-11,2014,2,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,2612,2612
2005,FERES NAZARALA JOSE GABRIEL,DE ANTOFAGASTA,SENADOR,,2005-12-11,2014,2,2006,HUMANISTA,PH,PARLAMENTARIA,1973,1973
2005,PIZARRO SOTO JORGE,DE COQUIMBO,SENADOR,SI,2005-12-11,2014,4,2006,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,101671,101671
2005,MATTHEI FORNET EVELYN,DE COQUIMBO,SENADOR,SI,2005-12-11,2014,4,2006,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,71697,71697
2005,ARRATE MAC-NIVEN JORGE,DE COQUIMBO,SENADOR,,2005-12-11,2014,4,2006,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,48931,48931
2005,VOTOS NULOS,DE COQUIMBO,SENADOR,,2005-12-11,2014,4,2006,  ,  ,PARLAMENTARIA,13550,257816
2005,LONGTON GUERRERO ARTURO,DE COQUIMBO,SENADOR,,2005-12-11,2014,4,2006,RENOVACION NACIONAL,RN,PARLAMENTARIA,12571,12571
2005,AGUILERA GONZALEZ LUIS,DE COQUIMBO,SENADOR,,2005-12-11,2014,4,2006,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,10607,10607
2005,VOTOS EN BLANCO,DE COQUIMBO,SENADOR,,2005-12-11,2014,4,2006,  ,  ,PARLAMENTARIA,9770,153427
2005,ARDUENGO NAREDO JOAQUIN,DE COQUIMBO,SENADOR,,2005-12-11,2014,4,2006,HUMANISTA,PH,PARLAMENTARIA,6384,6384
2005,LETELIER MOREL JUAN PABLO,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,SI,2005-12-11,2014,6,2006,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,154894,154894
2005,CHADWICK PIÑERA ANDRES,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,SI,2005-12-11,2014,6,2006,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,94877,94877
2005,PEREZ LOBOS ANIBAL,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,2005-12-11,2014,6,2006,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,72393,72393
2005,ACHURRA LARRAIN RAMON,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,2005-12-11,2014,6,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,34379,34379
2005,VOTOS NULOS,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,2005-12-11,2014,6,2006,  ,  ,PARLAMENTARIA,20500,257816
2005,VOTOS EN BLANCO,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,2005-12-11,2014,6,2006,  ,  ,PARLAMENTARIA,13717,153427
2005,CABRERA OLMOS MARILEN,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,2005-12-11,2014,6,2006,HUMANISTA,PH,PARLAMENTARIA,9852,9852
2005,MONCADA COFRE CARMEN,DEL LIBERTADOR BDO. O'HIGGINS,SENADOR,,2005-12-11,2014,6,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,6871,6871
2005,NAVARRO BRAIN ALEJANDRO,DEL BIOBIO,SENADOR,SI,2005-12-11,2014,8,2006,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,209410,209410
2005,RUIZ-ESQUIDE JARA MARIANO,DEL BIOBIO,SENADOR,SI,2005-12-11,2014,8,2006,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,139657,139657
2005,SABAG CASTILLO HOSAIN,DEL BIOBIO,SENADOR,SI,2005-12-11,2014,8,2006,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,127803,127803
2005,PEREZ VARELA VICTOR,DEL BIOBIO,SENADOR,SI,2005-12-11,2014,8,2006,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,83170,83170
2005,BOMBAL OTAEGUI CARLOS,DEL BIOBIO,SENADOR,,2005-12-11,2014,8,2006,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,116341,116341
2005,RIOS SANTANDER MARIO,DEL BIOBIO,SENADOR,,2005-12-11,2014,8,2006,RENOVACION NACIONAL,RN,PARLAMENTARIA,67822,67822
2005,VOTOS NULOS,DEL BIOBIO,SENADOR,,2005-12-11,2014,8,2006,  ,  ,PARLAMENTARIA,49250,257816
2005,TORRES GONZALEZ ELEODORO,DEL BIOBIO,SENADOR,,2005-12-11,2014,8,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,38053,38053
2005,VOTOS EN BLANCO,DEL BIOBIO,SENADOR,,2005-12-11,2014,8,2006,  ,  ,PARLAMENTARIA,31851,153427
2005,GYHRA SOTO ALBERTO,DEL BIOBIO,SENADOR,,2005-12-11,2014,8,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,22493,22493
2005,MORALES PEÑA MARTA,DEL BIOBIO,SENADOR,,2005-12-11,2014,8,2006,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,16521,16521
2005,CORVALAN BASTERRECHEA HUGO,DEL BIOBIO,SENADOR,,2005-12-11,2014,8,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,12318,12318
2005,ALFSEN OVANDO WILFREDO,DEL BIOBIO,SENADOR,,2005-12-11,2014,8,2006,HUMANISTA,PH,PARLAMENTARIA,10547,10547
2005,MUJICA ASCUI GLORIA,DEL BIOBIO,SENADOR,,2005-12-11,2014,8,2006,HUMANISTA,PH,PARLAMENTARIA,10030,10030
2005,ALLAMAND ZAVALA ANDRES,DE LOS LAGOS,SENADOR,SI,2005-12-11,2014,10,2006,RENOVACION NACIONAL,RN,PARLAMENTARIA,90030,90030
2005,FREI RUIZ-TAGLE EDUARDO,DE LOS LAGOS,SENADOR,SI,2005-12-11,2014,10,2006,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,85145,85145
2005,ESCALONA MEDINA CAMILO,DE LOS LAGOS,SENADOR,SI,2005-12-11,2014,10,2006,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,65337,65337
2005,KUSCHEL SILVA CARLOS IGNACIO,DE LOS LAGOS,SENADOR,SI,2005-12-11,2014,10,2006,RENOVACION NACIONAL,RN,PARLAMENTARIA,47054,47054
2005,PAEZ VERDUGO SERGIO,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,56661,56661
2005,BRAHM BARRIL JOAQUIN,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,40774,40774
2005,SALDIAS YAÑEZ MARCOS ANTONIO,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,RADICAL SOCIALDEMOCRATA,PRSD,PARLAMENTARIA,39943,39943
2005,VOTOS EN BLANCO,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,  ,  ,PARLAMENTARIA,24201,153427
2005,VOTOS NULOS,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,  ,  ,PARLAMENTARIA,23492,257816
2005,SILVA VERGARA RAUL,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,ALIANZA NACIONAL DE LOS INDEPE,ANI,PARLAMENTARIA,7108,7108
2005,TRIPAILAF MANQUELAFQUEN JUAN GUILLERMO,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,6369,6369
2005,BOERO RODRIGUEZ CARLOS JUAN,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,ALIANZA NACIONAL DE LOS INDEPE,ANI,PARLAMENTARIA,5968,5968
2005,ALVARADO BARRIA MARIA IRMA,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,5381,5381
2005,CACERES TORRES JOSE LUIS,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,5187,5187
2005,OSSES QUIROZ MARIO,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,4633,4633
2005,GERTER JARA HUGO,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,2845,2845
2005,BIZE BRINTRUP TOMAS,DE LOS LAGOS,SENADOR,,2005-12-11,2014,10,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,2761,2761
2005,MUÑOZ ABURTO PEDRO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,SI,2005-12-11,2014,12,2006,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,21960,21960
2005,BIANCHI CHELECH CARLOS,DE MAGALLANES Y ANTARTICA CH.,SENADOR,SI,2005-12-11,2014,12,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,18275,18275
2005,LUKSIC SANDOVAL ZARKO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,2005-12-11,2014,12,2006,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,11831,11831
2005,FERNANDEZ FERNANDEZ SERGIO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,2005-12-11,2014,12,2006,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,10910,10910
2005,VOTOS NULOS,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,2005-12-11,2014,12,2006,  ,  ,PARLAMENTARIA,4381,257816
2005,VOTOS EN BLANCO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,2005-12-11,2014,12,2006,  ,  ,PARLAMENTARIA,1876,153427
2005,CATALAN BRUNET EDUARDO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,2005-12-11,2014,12,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,1341,1341
2005,FOPPIANO CAMPOS JOSE,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,2005-12-11,2014,12,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,812,812
2005,ORTIZ SILVA FERNANDO,DE MAGALLANES Y ANTARTICA CH.,SENADOR,,2005-12-11,2014,12,2006,HUMANISTA,PH,PARLAMENTARIA,803,803
2005,ALVEAR VALENZUELA SOLEDAD,METROPOLITANA DE SANTIAGO,SENADOR,SI,2005-12-11,2014,13,2006,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,582117,582117
2005,GIRARDI LAVIN GUIDO,METROPOLITANA DE SANTIAGO,SENADOR,SI,2005-12-11,2014,13,2006,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,439903,439903
2005,LONGUEIRA MONTES PABLO,METROPOLITANA DE SANTIAGO,SENADOR,SI,2005-12-11,2014,13,2006,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,318434,318434
2005,NOVOA VASQUEZ JOVINO,METROPOLITANA DE SANTIAGO,SENADOR,SI,2005-12-11,2014,13,2006,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,258539,258539
2005,ZALDIVAR LARRAIN ANDRES,METROPOLITANA DE SANTIAGO,SENADOR,,2005-12-11,2014,13,2006,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,286917,286917
2005,PEREZ SAN MARTIN LILY,METROPOLITANA DE SANTIAGO,SENADOR,,2005-12-11,2014,13,2006,RENOVACION NACIONAL,RN,PARLAMENTARIA,261663,261663
2005,FANTUZZI HERNANDEZ ROBERTO,METROPOLITANA DE SANTIAGO,SENADOR,,2005-12-11,2014,13,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,174967,174967
2005,VOTOS NULOS,METROPOLITANA DE SANTIAGO,SENADOR,,2005-12-11,2014,13,2006,  ,  ,PARLAMENTARIA,135094,257816
2005,MARTNER FANTA GONZALO,METROPOLITANA DE SANTIAGO,SENADOR,,2005-12-11,2014,13,2006,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,75513,75513
2005,VOTOS EN BLANCO,METROPOLITANA DE SANTIAGO,SENADOR,,2005-12-11,2014,13,2006,  ,  ,PARLAMENTARIA,66888,153427
2005,RIESCO LARRAIN MANUEL,METROPOLITANA DE SANTIAGO,SENADOR,,2005-12-11,2014,13,2006,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,60589,60589
2005,ARTES BRICHETTI EDUARDO,METROPOLITANA DE SANTIAGO,SENADOR,,2005-12-11,2014,13,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,48329,48329
2005,ROVIRA SOTO GONZALO,METROPOLITANA DE SANTIAGO,SENADOR,,2005-12-11,2014,13,2006,INDEPENDIENTE,INDEP,PARLAMENTARIA,37524,37524
2005,OSORIO JARA EFREN,METROPOLITANA DE SANTIAGO,SENADOR,,2005-12-11,2014,13,2006,HUMANISTA,PH,PARLAMENTARIA,30338,30338
2009,ORPIS BOUCHON JAIME,DE TARAPACA,SENADOR,SI,2009-12-13,2018,1,2010,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,32657,56390
2009,ROSSI CIOCCA FULVIO,DE TARAPACA,SENADOR,SI,2009-12-13,2018,1,2010,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,29965,45639
2009,URRUTIA CARDENAS SALVADOR,DE TARAPACA,SENADOR,,2009-12-13,2018,1,2010,INDEPENDIENTE,INDEP,PARLAMENTARIA,18861,47087
2009,LAGOS COSGROVE JULIO,DE TARAPACA,SENADOR,,2009-12-13,2018,1,2010,RENOVACION NACIONAL,RN,PARLAMENTARIA,8959,12348
2009,VOTOS NULOS,DE TARAPACA,SENADOR,,2009-12-13,2018,1,2010, , ,PARLAMENTARIA,4922,103619
2009,ESPINOZA CAVIERES DANIEL,DE TARAPACA,SENADOR,,2009-12-13,2018,1,2010,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,2651,6919
2009,VOTOS EN BLANCO,DE TARAPACA,SENADOR,,2009-12-13,2018,1,2010, , ,PARLAMENTARIA,2640,54379
2009,PROKURICA PROKURICA BALDO,DE ATACAMA,SENADOR,SI,2009-12-13,2018,3,2010,RENOVACION NACIONAL,RN,PARLAMENTARIA,34793,34793
2009,ALLENDE BUSSI ISABEL,DE ATACAMA,SENADOR,SI,2009-12-13,2018,3,2010,SOCIALISTA DE CHILE,PS,PARLAMENTARIA,28240,28240
2009,LEAL LABRIN ANTONIO,DE ATACAMA,SENADOR,,2009-12-13,2018,3,2010,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,19693,19693
2009,MULET MARTINEZ JAIME,DE ATACAMA,SENADOR,,2009-12-13,2018,3,2010,REGIONALISTA DE LOS INDEPENDIE,PRI,PARLAMENTARIA,18580,18580
2009,VOTOS NULOS,DE ATACAMA,SENADOR,,2009-12-13,2018,3,2010, , ,PARLAMENTARIA,6164,103619
2009,VOTOS EN BLANCO,DE ATACAMA,SENADOR,,2009-12-13,2018,3,2010, , ,PARLAMENTARIA,3108,54379
2009,PEÑA MORALEDA ROBINSON,DE ATACAMA,SENADOR,,2009-12-13,2018,3,2010,REGIONALISTA DE LOS INDEPENDIE,PRI,PARLAMENTARIA,2126,2126
2009,LETELIER AGUILAR CRISTIAN,DE ATACAMA,SENADOR,,2009-12-13,2018,3,2010,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,1909,1909
2009,LAGOS WEBER RICARDO,DE VALPARAISO,SENADOR,SI,2009-12-13,2018,5,2010,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,128287,128287
